ReviewID,Reviewer Name,Review,Rating,Date-of-Review
798920401,Hong Z,"What does a good remake need? It requires the fine balance between retention and creation.

This Lion King has achieved this extremely well. All the touching, funny, and meaningful moments were retained. All the little changes/additions adds on to the original animated version, making it a same yet wonderfully different experience.

Highly recommend viewers to watch it, not with the ""let's see how different can this remake be"" attitude, but with the ""how can something so wonderful be remade to another level"". Love it, absolutely.",5.0,2019-07-21T18:34:22.854Z
976926623,Mark W,Didnt capture magic of the first one. Seemed to drag and did not offer much new. The real life animals were hard to connect with. Just seemed strange at times and dragged.,2.0,2019-07-21T18:34:14.612Z
260262548,,Very unique cinema experience. ,5.0,2019-07-21T18:33:08.243Z
919830345,Scott B,Haven't seen the animated version in 20+ years so i enjoyed this as well! Was funnier than i remember and the cinematography was breathtaking. ,4.0,2019-07-21T18:32:30.556Z
978165540,Michael C,"The live-action Lion King delivers on expectations.  The storyline maintains a nearly identical script from the animated movie.  A handful of scenes did require editing as they couldn't really be recreated in the live-action version.  However, Disney did a great job of keeping the storyline together.  Purists will pick apart differences from the original and live-action.  However, anyone who hasn't seen the animated version will find the live-action a mesmerizing experience on par with the experience purists felt in watching the animated movie the first time.  Disney is doing a great job with the live-action versions.  Purists do not want to see the movie ""changed"" in terms of script and I believe so far, Disney is doing a great job of honoring the past while bringing the content to the modern, live-action form.

Some new songs were introduced in the live-action - definitely liked the modern sound and fit well in the movie.  The biggest complaint would be a handful of the remade songs from the original soundtrack - eh, they just didn't do it for me.  Still, overall, the music score was excellent.",4.5,2019-07-21T18:30:17.149Z
978165549,Dominque  W,"I think the movie did a really good job of staying true to the original film in 1994 but also bring something new to the film, Beyoncé did a amazing job as Nala! Zazu, Timon and Pumba were hilarious in the movie.",5.0,2019-07-21T18:29:47.155Z
976184034,,"I heard critics hated this film and I tend to agree with them on the poor quality of these reimagined Disney films. However, I liked the new Lion King. Dare I say, my favorite of the remakes. I want to make it clear THIS DOES NOT COMPETE WITH THE 1994 FILM. This film is a B/B- grade at best compared to its predecessor. It is almost a shot-for-shot remake which to traditional filmmaking is ludicrous idea since you could have watched the original film—see how critics responded to the 'Physco' remake. Due to the poor creative “originality” of Tim Burton’s Dumbo, I needed a shot-for-shot film because the Disney writers have lost touch with reality and don’t know how to capture the intelligence of the original films in their screenplays. Maybe shareholders have too much power of the studio or these movies are to pay off bigger projects in the future. One can only assume. At times, I forgot I was watching an animated film. This film will be nominated for special effects and cinematography. Jon Favreau has really pushed the boundaries of 3D animation that at times I thought I was watching a nature show on Animal Planet. This is the best and the negative part of the film. By going realistic, the facial expressions us human recognize aren't there. Mammals have a hard time reading other mammals. This is why 2D animation is a magical medium. You can make a noun—human, place or thing—have human expressions which are easier for the audience to read a scene. Emotional scenes (you know the ones from '94) get lost in delivery because the characters don't look like they are responding the way we understand. Spoiler: Yes, I was disappointed with the short spoken-word version of ‘Be Prepared’, Yes, I was disappointed with the lack of ghost Mufasa, and Yes, I had a hard time deciphering characters from background to other characters BUT—and I mean but—I rather see this remake again over the Dumbo, Aladdin, and Beauty and the Beast remakes any day. I think the other majority of the hate is coming from audiences who are tired of watching these recreations when they want something new. Disney, the masses have spoken, make original live-action films again! These remakes have become on par with the early 2000s’ direct to DVD sequels.",3.5,2019-07-21T18:34:40.507Z
260305638,,"The Lion King was my childhood, so naturally I was looking forward to seeing this movie & unfortunately it was a huge disappointment. Although I knew the storyline and it followed the exact same one, along with almost the same lines, it just didn’t flow right. I left wanting more!",2.0,2019-07-21T18:27:48.422Z
260277311,,Is the best live action film of the year ,4.5,2019-07-21T18:26:22.396Z
872226580,,"a CGI ball of dung. sure, why not?",4.0,2019-07-21T18:23:35.761Z
907171414,Hayden P,This is a great movie!! It doesn't stray from the original but its visually stunning! ,4.0,2019-07-21T18:15:04.770Z
977192425,Amirm M,Great job of remaking and reintroducing it to a new gen,5.0,2019-07-21T18:13:30.430Z
965063705,Samuel C,They butchered almost everything that is loved In the originals....,0.5,2019-07-21T18:12:43.602Z
978165522,Franco L,The movie was great. Don't compare it to the original. See it as a new movie and you'll be surprised. The most critics on here are so spoilt that they can't appreciate and acknowledge what the Disney-team has done. ,5.0,2019-07-21T18:09:57.384Z
951800117,Nikki C,"Unfortunately has nothing on the original. Budget feels poorly spent on some great big names but then lacking overall as a film in character building, acting and singing quality in some cases and some pivotal scenes cut out, apart from the change in wording of the script which wasn't at all needed.",2.0,2019-07-21T18:04:14.288Z
978165521,Carolina N,"Amazinggggg movie, like always! I LOVED IT ❤️❤️🦁",5.0,2019-07-21T18:03:30.264Z
978165518,Liam C,Absolutely fantastic,5.0,2019-07-21T18:03:26.454Z
900880656,Ab Q,"I'm a 34-year old married man watching my favourite childhood movie. Not gonna lie, I teared THREE times. 

Beautiful.",5.0,2019-07-21T18:11:57.099Z
782377134,Ezza E,can't we just sit back and enjoy an incredible spectacle of human art without mentally comparing it frame-by-frame to it's source material? how exhausting your lives must be... ,4.5,2019-07-21T18:00:51.278Z
977650410,Stephanie K,"Very surprised and disappointed!  Unlike the animation version, this was too real for a child to see!  It was extremely violent and disturbing...Did not enjoy it at all..",0.5,2019-07-23T16:42:44.267Z
978165503,Victor G,"O filme está lindo, Beyoncé como Nala está perfeita, Timba e Pumba os melhores, Zazu espetacular. Fotografia linda 😍😍😍",5.0,2019-07-21T17:56:01.797Z
